datetime,value,month,day,dayofweek,daysinmonth,hour,minute,holiday
2005-06-20 01:30:00,3398002978,6,20,0,30,1,30,0
2005-06-20 01:35:00,3646127089,6,20,0,30,1,35,0
2005-06-20 01:40:00,3656828156,6,20,0,30,1,40,0
2005-06-20 01:45:00,3788931836,6,20,0,30,1,45,0
2005-06-20 01:50:00,3947921499,6,20,0,30,1,50,0
2005-06-20 01:55:00,4276065170,6,20,0,30,1,55,0
2005-06-20 02:00:00,4361618739,6,20,0,30,2,0,0
2005-06-20 02:05:00,4490786308,6,20,0,30,2,5,0
2005-06-20 02:10:00,4812691567,6,20,0,30,2,10,0
2005-06-20 02:15:00,4969697671,6,20,0,30,2,15,0
2005-06-20 02:20:00,5115274057,6,20,0,30,2,20,0
2005-06-20 02:25:00,5372521236,6,20,0,30,2,25,0
2005-06-20 02:30:00,5716963500,6,20,0,30,2,30,0
2005-06-20 02:35:00,5718285201,6,20,0,30,2,35,0
2005-06-20 02:40:00,6061740254,6,20,0,30,2,40,0
2005-06-20 02:45:00,6217738921,6,20,0,30,2,45,0
2005-06-20 02:50:00,6047017241,6,20,0,30,2,50,0
2005-06-20 02:55:00,6501059155,6,20,0,30,2,55,0
2005-06-20 03:00:00,6674643935,6,20,0,30,3,0,0
2005-06-20 03:05:00,6570030543,6,20,0,30,3,5,0
2005-06-20 03:10:00,6514228190,6,20,0,30,3,10,0
2005-06-20 03:15:00,6571784528,6,20,0,30,3,15,0
2005-06-20 03:20:00,6624077418,6,20,0,30,3,20,0
2005-06-20 03:25:00,6975560699,6,20,0,30,3,25,0
2005-06-20 03:30:00,6739296700,6,20,0,30,3,30,0
2005-06-20 03:35:00,6678957226,6,20,0,30,3,35,0
2005-06-20 03:40:00,6644050381,6,20,0,30,3,40,0
2005-06-20 03:45:00,6830279001,6,20,0,30,3,45,0
2005-06-20 03:50:00,7104608038,6,20,0,30,3,50,0
2005-06-20 03:55:00,7250159155,6,20,0,30,3,55,0
2005-06-20 04:00:00,7240096013,6,20,0,30,4,0,0
2005-06-20 04:05:00,7199014283,6,20,0,30,4,5,0
2005-06-20 04:10:00,7318768357,6,20,0,30,4,10,0
2005-06-20 04:15:00,7174133182,6,20,0,30,4,15,0
2005-06-20 04:20:00,7113437051,6,20,0,30,4,20,0
2005-06-20 04:25:00,7248275288,6,20,0,30,4,25,0
2005-06-20 04:30:00,7098322637,6,20,0,30,4,30,0
2005-06-20 04:35:00,7197272553,6,20,0,30,4,35,0
2005-06-20 04:40:00,7261540618,6,20,0,30,4,40,0
2005-06-20 04:45:00,7351623699,6,20,0,30,4,45,0
2005-06-20 04:50:00,7388686023,6,20,0,30,4,50,0
2005-06-20 04:55:00,7362330654,6,20,0,30,4,55,0
2005-06-20 05:00:00,7546818441,6,20,0,30,5,0,0
2005-06-20 05:05:00,7482343925,6,20,0,30,5,5,0
2005-06-20 05:10:00,7500047232,6,20,0,30,5,10,0
2005-06-20 05:15:00,7542584030,6,20,0,30,5,15,0
2005-06-20 05:20:00,7476136845,6,20,0,30,5,20,0
2005-06-20 05:25:00,7278321682,6,20,0,30,5,25,0
2005-06-20 05:30:00,7301503116,6,20,0,30,5,30,0
2005-06-20 05:35:00,7461239121,6,20,0,30,5,35,0
2005-06-20 05:40:00,7480668912,6,20,0,30,5,40,0
2005-06-20 05:45:00,7556660934,6,20,0,30,5,45,0
2005-06-20 05:50:00,7683067313,6,20,0,30,5,50,0
2005-06-20 05:55:00,7689611661,6,20,0,30,5,55,0
2005-06-20 06:00:00,7769944796,6,20,0,30,6,0,0
2005-06-20 06:05:00,7548928767,6,20,0,30,6,5,0
2005-06-20 06:10:00,7449348435,6,20,0,30,6,10,0
2005-06-20 06:15:00,7188404829,6,20,0,30,6,15,0
2005-06-20 06:20:00,7264283173,6,20,0,30,6,20,0
2005-06-20 06:25:00,7290922317,6,20,0,30,6,25,0
2005-06-20 06:30:00,7426118068,6,20,0,30,6,30,0
2005-06-20 06:35:00,7300206815,6,20,0,30,6,35,0
2005-06-20 06:40:00,7480122110,6,20,0,30,6,40,0
2005-06-20 06:45:00,7573068952,6,20,0,30,6,45,0
2005-06-20 06:50:00,7463592983,6,20,0,30,6,50,0
2005-06-20 06:55:00,7598192459,6,20,0,30,6,55,0
2005-06-20 07:00:00,7735656095,6,20,0,30,7,0,0
2005-06-20 07:05:00,7741722278,6,20,0,30,7,5,0
2005-06-20 07:10:00,7645208824,6,20,0,30,7,10,0
2005-06-20 07:15:00,7465066201,6,20,0,30,7,15,0
2005-06-20 07:20:00,7621134118,6,20,0,30,7,20,0
2005-06-20 07:25:00,7691982957,6,20,0,30,7,25,0
2005-06-20 07:30:00,7477732541,6,20,0,30,7,30,0
2005-06-20 07:35:00,7405172712,6,20,0,30,7,35,0
2005-06-20 07:40:00,7595580726,6,20,0,30,7,40,0
2005-06-20 07:45:00,7564747732,6,20,0,30,7,45,0
2005-06-20 07:50:00,7595169871,6,20,0,30,7,50,0
2005-06-20 07:55:00,8180956684,6,20,0,30,7,55,0
2005-06-20 08:00:00,8051265515,6,20,0,30,8,0,0
2005-06-20 08:05:00,7954391082,6,20,0,30,8,5,0
2005-06-20 08:10:00,7758627486,6,20,0,30,8,10,0
2005-06-20 08:15:00,7666451541,6,20,0,30,8,15,0
2005-06-20 08:20:00,7718643042,6,20,0,30,8,20,0
2005-06-20 08:25:00,7762779222,6,20,0,30,8,25,0
2005-06-20 08:30:00,7784368780,6,20,0,30,8,30,0
2005-06-20 08:35:00,7542560926,6,20,0,30,8,35,0
2005-06-20 08:40:00,7502588477,6,20,0,30,8,40,0
2005-06-20 08:45:00,7541666242,6,20,0,30,8,45,0
2005-06-20 08:50:00,7706877591,6,20,0,30,8,50,0
2005-06-20 08:55:00,7703313431,6,20,0,30,8,55,0
2005-06-20 09:00:00,7629853057,6,20,0,30,9,0,0
2005-06-20 09:05:00,7506477880,6,20,0,30,9,5,0
2005-06-20 09:10:00,7570028375,6,20,0,30,9,10,0
2005-06-20 09:15:00,7406386453,6,20,0,30,9,15,0
2005-06-20 09:20:00,7377476739,6,20,0,30,9,20,0
2005-06-20 09:25:00,7342593655,6,20,0,30,9,25,0
2005-06-20 09:30:00,7434967580,6,20,0,30,9,30,0
2005-06-20 09:35:00,7367188255,6,20,0,30,9,35,0
2005-06-20 09:40:00,7301365344,6,20,0,30,9,40,0
2005-06-20 09:45:00,7156109027,6,20,0,30,9,45,0
2005-06-20 09:50:00,7030659503,6,20,0,30,9,50,0
2005-06-20 09:55:00,6905532078,6,20,0,30,9,55,0
2005-06-20 10:00:00,6870418734,6,20,0,30,10,0,0
2005-06-20 10:05:00,6677488477,6,20,0,30,10,5,0
2005-06-20 10:10:00,6729547026,6,20,0,30,10,10,0
2005-06-20 10:15:00,6726199267,6,20,0,30,10,15,0
2005-06-20 10:20:00,6765570397,6,20,0,30,10,20,0
2005-06-20 10:25:00,6766921203,6,20,0,30,10,25,0
2005-06-20 10:30:00,6451524599,6,20,0,30,10,30,0
2005-06-20 10:35:00,6543371918,6,20,0,30,10,35,0
2005-06-20 10:40:00,6325200173,6,20,0,30,10,40,0
2005-06-20 10:45:00,6184510578,6,20,0,30,10,45,0
2005-06-20 10:50:00,6063173390,6,20,0,30,10,50,0
2005-06-20 10:55:00,5813014608,6,20,0,30,10,55,0
2005-06-20 11:00:00,5701702352,6,20,0,30,11,0,0
2005-06-20 11:05:00,5735024344,6,20,0,30,11,5,0
2005-06-20 11:10:00,5866404383,6,20,0,30,11,10,0
2005-06-20 11:15:00,5519332735,6,20,0,30,11,15,0
2005-06-20 11:20:00,5604369515,6,20,0,30,11,20,0
2005-06-20 11:25:00,5216040128,6,20,0,30,11,25,0
2005-06-20 11:30:00,5139380429,6,20,0,30,11,30,0
2005-06-20 11:35:00,4951054333,6,20,0,30,11,35,0
2005-06-20 11:40:00,4732265722,6,20,0,30,11,40,0
2005-06-20 11:45:00,4853141226,6,20,0,30,11,45,0
2005-06-20 11:50:00,4905519233,6,20,0,30,11,50,0
2005-06-20 11:55:00,4706015332,6,20,0,30,11,55,0
2005-06-20 12:00:00,4456257502,6,20,0,30,12,0,0
2005-06-20 12:05:00,4500749049,6,20,0,30,12,5,0
2005-06-20 12:10:00,4408337955,6,20,0,30,12,10,0
2005-06-20 12:15:00,4130363844,6,20,0,30,12,15,0
2005-06-20 12:20:00,4085747154,6,20,0,30,12,20,0
2005-06-20 12:25:00,3925021335,6,20,0,30,12,25,0
2005-06-20 12:30:00,3927049425,6,20,0,30,12,30,0
2005-06-20 12:35:00,3884006672,6,20,0,30,12,35,0
2005-06-20 12:40:00,3836415217,6,20,0,30,12,40,0
2005-06-20 12:45:00,3823817656,6,20,0,30,12,45,0
2005-06-20 12:50:00,3779528821,6,20,0,30,12,50,0
2005-06-20 12:55:00,3816650309,6,20,0,30,12,55,0
2005-06-20 13:00:00,3749393399,6,20,0,30,13,0,0
2005-06-20 13:05:00,3753931233,6,20,0,30,13,5,0
2005-06-20 13:10:00,3672080243,6,20,0,30,13,10,0
2005-06-20 13:15:00,3842770429,6,20,0,30,13,15,0
2005-06-20 13:20:00,3737548289,6,20,0,30,13,20,0
2005-06-20 13:25:00,3539591087,6,20,0,30,13,25,0
2005-06-20 13:30:00,3483859405,6,20,0,30,13,30,0
2005-06-20 13:35:00,3558280321,6,20,0,30,13,35,0
2005-06-20 13:40:00,3502336946,6,20,0,30,13,40,0
2005-06-20 13:45:00,3534743293,6,20,0,30,13,45,0
2005-06-20 13:50:00,3650457927,6,20,0,30,13,50,0
2005-06-20 13:55:00,3656889200,6,20,0,30,13,55,0
2005-06-20 14:00:00,3537061259,6,20,0,30,14,0,0
2005-06-20 14:05:00,3673682655,6,20,0,30,14,5,0
2005-06-20 14:10:00,3618167410,6,20,0,30,14,10,0
2005-06-20 14:15:00,3606762401,6,20,0,30,14,15,0
2005-06-20 14:20:00,3721796298,6,20,0,30,14,20,0
2005-06-20 14:25:00,3641384097,6,20,0,30,14,25,0
2005-06-20 14:30:00,3796780224,6,20,0,30,14,30,0
2005-06-20 14:35:00,3919652865,6,20,0,30,14,35,0
2005-06-20 14:40:00,3825820265,6,20,0,30,14,40,0
2005-06-20 14:45:00,3914402146,6,20,0,30,14,45,0
2005-06-20 14:50:00,3981720348,6,20,0,30,14,50,0
2005-06-20 14:55:00,3841810852,6,20,0,30,14,55,0
2005-06-20 15:00:00,3847029449,6,20,0,30,15,0,0
2005-06-20 15:05:00,3791813431,6,20,0,30,15,5,0
2005-06-20 15:10:00,3569796181,6,20,0,30,15,10,0
2005-06-20 15:15:00,3628395560,6,20,0,30,15,15,0
2005-06-20 15:20:00,3547214324,6,20,0,30,15,20,0
2005-06-20 15:25:00,3658903658,6,20,0,30,15,25,0
2005-06-20 15:30:00,3672854399,6,20,0,30,15,30,0
2005-06-20 15:35:00,3563473128,6,20,0,30,15,35,0
2005-06-20 15:40:00,3378494843,6,20,0,30,15,40,0
2005-06-20 15:45:00,3394332504,6,20,0,30,15,45,0
2005-06-20 15:50:00,3264646053,6,20,0,30,15,50,0
2005-06-20 15:55:00,3244987571,6,20,0,30,15,55,0
2005-06-20 16:00:00,3152934390,6,20,0,30,16,0,0
2005-06-20 16:05:00,3137698793,6,20,0,30,16,5,0
2005-06-20 16:10:00,3105439225,6,20,0,30,16,10,0
2005-06-20 16:15:00,3397477417,6,20,0,30,16,15,0
2005-06-20 16:20:00,2998516293,6,20,0,30,16,20,0
2005-06-20 16:25:00,2909276661,6,20,0,30,16,25,0
2005-06-20 16:30:00,2861181697,6,20,0,30,16,30,0
2005-06-20 16:35:00,2774856417,6,20,0,30,16,35,0
2005-06-20 16:40:00,2758172152,6,20,0,30,16,40,0
2005-06-20 16:45:00,2839001161,6,20,0,30,16,45,0
2005-06-20 16:50:00,2732680426,6,20,0,30,16,50,0
2005-06-20 16:55:00,2633930824,6,20,0,30,16,55,0
2005-06-20 17:00:00,2503319217,6,20,0,30,17,0,0
2005-06-20 17:05:00,2506697589,6,20,0,30,17,5,0
2005-06-20 17:10:00,2526539118,6,20,0,30,17,10,0
2005-06-20 17:15:00,2865261143,6,20,0,30,17,15,0
2005-06-20 17:20:00,2568646311,6,20,0,30,17,20,0
2005-06-20 17:25:00,2484334492,6,20,0,30,17,25,0
2005-06-20 17:30:00,2413858410,6,20,0,30,17,30,0
2005-06-20 17:35:00,2306221081,6,20,0,30,17,35,0
2005-06-20 17:40:00,2299568190,6,20,0,30,17,40,0
2005-06-20 17:45:00,2287929478,6,20,0,30,17,45,0
2005-06-20 17:50:00,2182398375,6,20,0,30,17,50,0
2005-06-20 17:55:00,2104175889,6,20,0,30,17,55,0
2005-06-20 18:00:00,2085361731,6,20,0,30,18,0,0
2005-06-20 18:05:00,2088403654,6,20,0,30,18,5,0
2005-06-20 18:10:00,2096628770,6,20,0,30,18,10,0
2005-06-20 18:15:00,2288663549,6,20,0,30,18,15,0
2005-06-20 18:20:00,2186674142,6,20,0,30,18,20,0
2005-06-20 18:25:00,2214461037,6,20,0,30,18,25,0
2005-06-20 18:30:00,2166675818,6,20,0,30,18,30,0
2005-06-20 18:35:00,2231447301,6,20,0,30,18,35,0
2005-06-20 18:40:00,2279726518,6,20,0,30,18,40,0
2005-06-20 18:45:00,2181121490,6,20,0,30,18,45,0
2005-06-20 18:50:00,2152353566,6,20,0,30,18,50,0
2005-06-20 18:55:00,1881210457,6,20,0,30,18,55,0
2005-06-20 19:00:00,1886816022,6,20,0,30,19,0,0
2005-06-20 19:05:00,1818455175,6,20,0,30,19,5,0
2005-06-20 19:10:00,1794084104,6,20,0,30,19,10,0
2005-06-20 19:15:00,1541969412,6,20,0,30,19,15,0
2005-06-20 19:20:00,1566742382,6,20,0,30,19,20,0
2005-06-20 19:25:00,1679340839,6,20,0,30,19,25,0
2005-06-20 19:30:00,1688780258,6,20,0,30,19,30,0
2005-06-20 19:35:00,1690097299,6,20,0,30,19,35,0
2005-06-20 19:40:00,1765687534,6,20,0,30,19,40,0
2005-06-20 19:45:00,1557533009,6,20,0,30,19,45,0
2005-06-20 19:50:00,1649332186,6,20,0,30,19,50,0
2005-06-20 19:55:00,1601817690,6,20,0,30,19,55,0
2005-06-20 20:00:00,1609281900,6,20,0,30,20,0,0
2005-06-20 20:05:00,1623776878,6,20,0,30,20,5,0
2005-06-20 20:10:00,1642907421,6,20,0,30,20,10,0
2005-06-20 20:15:00,1641260621,6,20,0,30,20,15,0
2005-06-20 20:20:00,1604647517,6,20,0,30,20,20,0
2005-06-20 20:25:00,1595716048,6,20,0,30,20,25,0
2005-06-20 20:30:00,1631390680,6,20,0,30,20,30,0
2005-06-20 20:35:00,1525307578,6,20,0,30,20,35,0
2005-06-20 20:40:00,1633071984,6,20,0,30,20,40,0
2005-06-20 20:45:00,1608828723,6,20,0,30,20,45,0
2005-06-20 20:50:00,1511737781,6,20,0,30,20,50,0
2005-06-20 20:55:00,1496526892,6,20,0,30,20,55,0
2005-06-20 21:00:00,1400018254,6,20,0,30,21,0,0
2005-06-20 21:05:00,1413192177,6,20,0,30,21,5,0
2005-06-20 21:10:00,1523077454,6,20,0,30,21,10,0
2005-06-20 21:15:00,1456368786,6,20,0,30,21,15,0
2005-06-20 21:20:00,1452832240,6,20,0,30,21,20,0
2005-06-20 21:25:00,1427956318,6,20,0,30,21,25,0
2005-06-20 21:30:00,1416139324,6,20,0,30,21,30,0
2005-06-20 21:35:00,1397089880,6,20,0,30,21,35,0
2005-06-20 21:40:00,1476507179,6,20,0,30,21,40,0
2005-06-20 21:45:00,1429074986,6,20,0,30,21,45,0
2005-06-20 21:50:00,1509981119,6,20,0,30,21,50,0
2005-06-20 21:55:00,1408172610,6,20,0,30,21,55,0
2005-06-20 22:00:00,1395232743,6,20,0,30,22,0,0
2005-06-20 22:05:00,1401816481,6,20,0,30,22,5,0
2005-06-20 22:10:00,1560228221,6,20,0,30,22,10,0
2005-06-20 22:15:00,1473688840,6,20,0,30,22,15,0
2005-06-20 22:20:00,1481438203,6,20,0,30,22,20,0
2005-06-20 22:25:00,1524335780,6,20,0,30,22,25,0
2005-06-20 22:30:00,1444178700,6,20,0,30,22,30,0
2005-06-20 22:35:00,1470430305,6,20,0,30,22,35,0
2005-06-20 22:40:00,1555414967,6,20,0,30,22,40,0
2005-06-20 22:45:00,1491396585,6,20,0,30,22,45,0
2005-06-20 22:50:00,1483422577,6,20,0,30,22,50,0
2005-06-20 22:55:00,1481691838,6,20,0,30,22,55,0
2005-06-20 23:00:00,1445837005,6,20,0,30,23,0,0
2005-06-20 23:05:00,1447437360,6,20,0,30,23,5,0
2005-06-20 23:10:00,1613188169,6,20,0,30,23,10,0
2005-06-20 23:15:00,1462376061,6,20,0,30,23,15,0
2005-06-20 23:20:00,1476300597,6,20,0,30,23,20,0
2005-06-20 23:25:00,1623771728,6,20,0,30,23,25,0
2005-06-20 23:30:00,1554224548,6,20,0,30,23,30,0
2005-06-20 23:35:00,1687285041,6,20,0,30,23,35,0
2005-06-20 23:40:00,1839354140,6,20,0,30,23,40,0
2005-06-20 23:45:00,1877074115,6,20,0,30,23,45,0
2005-06-20 23:50:00,1797915691,6,20,0,30,23,50,0
2005-06-20 23:55:00,1815019603,6,20,0,30,23,55,0
2005-06-21 00:00:00,1930962812,6,21,1,30,0,0,0
2005-06-21 00:05:00,1997553506,6,21,1,30,0,5,0
2005-06-21 00:10:00,2145060594,6,21,1,30,0,10,0
2005-06-21 00:15:00,2149415148,6,21,1,30,0,15,0
2005-06-21 00:20:00,2193151189,6,21,1,30,0,20,0
2005-06-21 00:25:00,2315281681,6,21,1,30,0,25,0
2005-06-21 00:30:00,2441591384,6,21,1,30,0,30,0
2005-06-21 00:35:00,2535669520,6,21,1,30,0,35,0
2005-06-21 00:40:00,2632037278,6,21,1,30,0,40,0
2005-06-21 00:45:00,2764327175,6,21,1,30,0,45,0
2005-06-21 00:50:00,2905827929,6,21,1,30,0,50,0
2005-06-21 00:55:00,3125256359,6,21,1,30,0,55,0
2005-06-21 01:00:00,3270851956,6,21,1,30,1,0,0
2005-06-21 01:05:00,3628636871,6,21,1,30,1,5,0
2005-06-21 01:10:00,3690757483,6,21,1,30,1,10,0
2005-06-21 01:15:00,3858124893,6,21,1,30,1,15,0
2005-06-21 01:20:00,4056368828,6,21,1,30,1,20,0
2005-06-21 01:25:00,4230237026,6,21,1,30,1,25,0
2005-06-21 01:30:00,4752881212,6,21,1,30,1,30,0
2005-06-21 01:35:00,4824108508,6,21,1,30,1,35,0
2005-06-21 01:40:00,5066836234,6,21,1,30,1,40,0
2005-06-21 01:45:00,5128472618,6,21,1,30,1,45,0
2005-06-21 01:50:00,5500212630,6,21,1,30,1,50,0
2005-06-21 01:55:00,5474999472,6,21,1,30,1,55,0
2005-06-21 02:00:00,5495774074,6,21,1,30,2,0,0
2005-06-21 02:05:00,5997495473,6,21,1,30,2,5,0
2005-06-21 02:10:00,5915481958,6,21,1,30,2,10,0
2005-06-21 02:15:00,6164232694,6,21,1,30,2,15,0
2005-06-21 02:20:00,6605828305,6,21,1,30,2,20,0
2005-06-21 02:25:00,6792779093,6,21,1,30,2,25,0
2005-06-21 02:30:00,6375812289,6,21,1,30,2,30,0
2005-06-21 02:35:00,6464948275,6,21,1,30,2,35,0
2005-06-21 02:40:00,6713596639,6,21,1,30,2,40,0
2005-06-21 02:45:00,6476254382,6,21,1,30,2,45,0
2005-06-21 02:50:00,6370089538,6,21,1,30,2,50,0
2005-06-21 02:55:00,6420282096,6,21,1,30,2,55,0
2005-06-21 03:00:00,6739615415,6,21,1,30,3,0,0
2005-06-21 03:05:00,6670977199,6,21,1,30,3,5,0
2005-06-21 03:10:00,6853675486,6,21,1,30,3,10,0
2005-06-21 03:15:00,6973062923,6,21,1,30,3,15,0
2005-06-21 03:20:00,7264135884,6,21,1,30,3,20,0
2005-06-21 03:25:00,7301413355,6,21,1,30,3,25,0
2005-06-21 03:30:00,7310431691,6,21,1,30,3,30,0
2005-06-21 03:35:00,7193072084,6,21,1,30,3,35,0
2005-06-21 03:40:00,7104083666,6,21,1,30,3,40,0
2005-06-21 03:45:00,6919293627,6,21,1,30,3,45,0
2005-06-21 03:50:00,7263958893,6,21,1,30,3,50,0
2005-06-21 03:55:00,7189802843,6,21,1,30,3,55,0
2005-06-21 04:00:00,7270963476,6,21,1,30,4,0,0
2005-06-21 04:05:00,7413957684,6,21,1,30,4,5,0
2005-06-21 04:10:00,7243428439,6,21,1,30,4,10,0
2005-06-21 04:15:00,7328998837,6,21,1,30,4,15,0
2005-06-21 04:20:00,7464690220,6,21,1,30,4,20,0
2005-06-21 04:25:00,7554766237,6,21,1,30,4,25,0
2005-06-21 04:30:00,7548042921,6,21,1,30,4,30,0
2005-06-21 04:35:00,7553195656,6,21,1,30,4,35,0
2005-06-21 04:40:00,7605939266,6,21,1,30,4,40,0
2005-06-21 04:45:00,7718315143,6,21,1,30,4,45,0
2005-06-21 04:50:00,7604003111,6,21,1,30,4,50,0
2005-06-21 04:55:00,7673431882,6,21,1,30,4,55,0
2005-06-21 05:00:00,7550274115,6,21,1,30,5,0,0
2005-06-21 05:05:00,7519450582,6,21,1,30,5,5,0
2005-06-21 05:10:00,7568583517,6,21,1,30,5,10,0
2005-06-21 05:15:00,7606477383,6,21,1,30,5,15,0
2005-06-21 05:20:00,7486530813,6,21,1,30,5,20,0
2005-06-21 05:25:00,7579833802,6,21,1,30,5,25,0
2005-06-21 05:30:00,7413723164,6,21,1,30,5,30,0
2005-06-21 05:35:00,7586389417,6,21,1,30,5,35,0
2005-06-21 05:40:00,7437242294,6,21,1,30,5,40,0
2005-06-21 05:45:00,7488686390,6,21,1,30,5,45,0
2005-06-21 05:50:00,7632767149,6,21,1,30,5,50,0
2005-06-21 05:55:00,7540806165,6,21,1,30,5,55,0
2005-06-21 06:00:00,7632016503,6,21,1,30,6,0,0
2005-06-21 06:05:00,7544960969,6,21,1,30,6,5,0
2005-06-21 06:10:00,7426901530,6,21,1,30,6,10,0
2005-06-21 06:15:00,7314352605,6,21,1,30,6,15,0
2005-06-21 06:20:00,7282246036,6,21,1,30,6,20,0
2005-06-21 06:25:00,7374730621,6,21,1,30,6,25,0
2005-06-21 06:30:00,7475494044,6,21,1,30,6,30,0
2005-06-21 06:35:00,7938952926,6,21,1,30,6,35,0
2005-06-21 06:40:00,7480289627,6,21,1,30,6,40,0
2005-06-21 06:45:00,7545832064,6,21,1,30,6,45,0
2005-06-21 06:50:00,7788480968,6,21,1,30,6,50,0
2005-06-21 06:55:00,7843201229,6,21,1,30,6,55,0
2005-06-21 07:00:00,7949674554,6,21,1,30,7,0,0
2005-06-21 07:05:00,7661646127,6,21,1,30,7,5,0
2005-06-21 07:10:00,7670874595,6,21,1,30,7,10,0
2005-06-21 07:15:00,7799296078,6,21,1,30,7,15,0
2005-06-21 07:20:00,7702369619,6,21,1,30,7,20,0
2005-06-21 07:25:00,7923940844,6,21,1,30,7,25,0
2005-06-21 07:30:00,7879577552,6,21,1,30,7,30,0
2005-06-21 07:35:00,7874050747,6,21,1,30,7,35,0
2005-06-21 07:40:00,7840086522,6,21,1,30,7,40,0
2005-06-21 07:45:00,7890127858,6,21,1,30,7,45,0
2005-06-21 07:50:00,8063011802,6,21,1,30,7,50,0
2005-06-21 07:55:00,8097160899,6,21,1,30,7,55,0
2005-06-21 08:00:00,7940862707,6,21,1,30,8,0,0
2005-06-21 08:05:00,7892223340,6,21,1,30,8,5,0
2005-06-21 08:10:00,8001083460,6,21,1,30,8,10,0
2005-06-21 08:15:00,7995129143,6,21,1,30,8,15,0
2005-06-21 08:20:00,7614858501,6,21,1,30,8,20,0
2005-06-21 08:25:00,7806738036,6,21,1,30,8,25,0
2005-06-21 08:30:00,7823401552,6,21,1,30,8,30,0
2005-06-21 08:35:00,7902724163,6,21,1,30,8,35,0
2005-06-21 08:40:00,7841562774,6,21,1,30,8,40,0
2005-06-21 08:45:00,7763690494,6,21,1,30,8,45,0
2005-06-21 08:50:00,7643260823,6,21,1,30,8,50,0
2005-06-21 08:55:00,7214943276,6,21,1,30,8,55,0
2005-06-21 09:00:00,7316672132,6,21,1,30,9,0,0
2005-06-21 09:05:00,7212283466,6,21,1,30,9,5,0
2005-06-21 09:10:00,7256082735,6,21,1,30,9,10,0
2005-06-21 09:15:00,7366903362,6,21,1,30,9,15,0
2005-06-21 09:20:00,7156222172,6,21,1,30,9,20,0
2005-06-21 09:25:00,7591216197,6,21,1,30,9,25,0
2005-06-21 09:30:00,7297277160,6,21,1,30,9,30,0
2005-06-21 09:35:00,7191142283,6,21,1,30,9,35,0
2005-06-21 09:40:00,7304956047,6,21,1,30,9,40,0
2005-06-21 09:45:00,7102518381,6,21,1,30,9,45,0
2005-06-21 09:50:00,6808448970,6,21,1,30,9,50,0
2005-06-21 09:55:00,6837374590,6,21,1,30,9,55,0
2005-06-21 10:00:00,6530188727,6,21,1,30,10,0,0
2005-06-21 10:05:00,6470401792,6,21,1,30,10,5,0
2005-06-21 10:10:00,6211445480,6,21,1,30,10,10,0
2005-06-21 10:15:00,6190193714,6,21,1,30,10,15,0
2005-06-21 10:20:00,6153125610,6,21,1,30,10,20,0
2005-06-21 10:25:00,5981890263,6,21,1,30,10,25,0
2005-06-21 10:30:00,5965173429,6,21,1,30,10,30,0
2005-06-21 10:35:00,5870128311,6,21,1,30,10,35,0
2005-06-21 10:40:00,5740357631,6,21,1,30,10,40,0
2005-06-21 10:45:00,5642115322,6,21,1,30,10,45,0
2005-06-21 10:50:00,5415834862,6,21,1,30,10,50,0
2005-06-21 10:55:00,5439896689,6,21,1,30,10,55,0
2005-06-21 11:00:00,5141743581,6,21,1,30,11,0,0
2005-06-21 11:05:00,4935025126,6,21,1,30,11,5,0
2005-06-21 11:10:00,4855831346,6,21,1,30,11,10,0
2005-06-21 11:15:00,4774699838,6,21,1,30,11,15,0
2005-06-21 11:20:00,4727679285,6,21,1,30,11,20,0
2005-06-21 11:25:00,4784145991,6,21,1,30,11,25,0
2005-06-21 11:30:00,4845469499,6,21,1,30,11,30,0
2005-06-21 11:35:00,4380425453,6,21,1,30,11,35,0
2005-06-21 11:40:00,4308076277,6,21,1,30,11,40,0
2005-06-21 11:45:00,4189008955,6,21,1,30,11,45,0
2005-06-21 11:50:00,4287515140,6,21,1,30,11,50,0
2005-06-21 11:55:00,4246204561,6,21,1,30,11,55,0
2005-06-21 12:00:00,3845947412,6,21,1,30,12,0,0
2005-06-21 12:05:00,3842823766,6,21,1,30,12,5,0
2005-06-21 12:10:00,3855177853,6,21,1,30,12,10,0
2005-06-21 12:15:00,3833133306,6,21,1,30,12,15,0
2005-06-21 12:20:00,3765172818,6,21,1,30,12,20,0
2005-06-21 12:25:00,3965958195,6,21,1,30,12,25,0
2005-06-21 12:30:00,3812711687,6,21,1,30,12,30,0
2005-06-21 12:35:00,3726070628,6,21,1,30,12,35,0
2005-06-21 12:40:00,3776300835,6,21,1,30,12,40,0
2005-06-21 12:45:00,3772162520,6,21,1,30,12,45,0
2005-06-21 12:50:00,3682708214,6,21,1,30,12,50,0
2005-06-21 12:55:00,3763381109,6,21,1,30,12,55,0
2005-06-21 13:00:00,3593212647,6,21,1,30,13,0,0
2005-06-21 13:05:00,3633148435,6,21,1,30,13,5,0
2005-06-21 13:10:00,3629059534,6,21,1,30,13,10,0
2005-06-21 13:15:00,3541217973,6,21,1,30,13,15,0
2005-06-21 13:20:00,3653933260,6,21,1,30,13,20,0
2005-06-21 13:25:00,3768837104,6,21,1,30,13,25,0
2005-06-21 13:30:00,3695250655,6,21,1,30,13,30,0
2005-06-21 13:35:00,3473869405,6,21,1,30,13,35,0
2005-06-21 13:40:00,3456101949,6,21,1,30,13,40,0
2005-06-21 13:45:00,3457929881,6,21,1,30,13,45,0
